iter	MAE
9436	1.657099314
9437	1.657082828
9438	1.657062442
9439	1.657048543
9440	1.657042527
9441	1.656972924
9442	1.656912437
9443	1.656863702
9444	1.656836484
9445	1.656821583
9446	1.656808256
9447	1.65659906
9448	1.656579743
9449	1.656486521
9450	1.656446368
9451	1.65639157
9452	1.656323918
9453	1.65631938
9454	1.656290209
9455	1.656279432
9456	1.656245274
9457	1.656237536
9458	1.656060773
9459	1.656032107
9460	1.655986288
9461	1.655954405
9462	1.655913632
9463	1.65590518
9464	1.655890997
9465	1.655867042
9466	1.655839085
9467	1.655816502
9468	1.655801887
9469	1.655774261
9470	1.655756603
9471	1.655747662
9472	1.655691603
9473	1.65564665
9474	1.655580108
9475	1.655504365
9476	1.655457142
9477	1.655425882
9478	1.655400426
9479	1.655386055
9480	1.655379504
9481	1.655353453
9482	1.655263334
9483	1.655254156
9484	1.655227202
9485	1.655222788
9486	1.655214979
9487	1.655173318
9488	1.655138049
9489	1.655122923
9490	1.655111113
9491	1.65505783
9492	1.655053342
9493	1.655037287
9494	1.655011198
9495	1.654993329
9496	1.654900796
9497	1.654892576
9498	1.654883538
9499	1.654867764
9500	1.654854784
9501	1.654807115
9502	1.654786765
9503	1.654778185
9504	1.654764905
9505	1.654719382
9506	1.654703173
9507	1.654642094
9508	1.654627698
9509	1.654612342
9510	1.654601295
9511	1.654492614
9512	1.654471489
9513	1.654435035
9514	1.654364191
9515	1.65430152
9516	1.654290294
9517	1.654279632
9518	1.654230527
9519	1.654117754
9520	1.654067958
9521	1.654039341
9522	1.654028288
9523	1.654015722
9524	1.653987067
9525	1.653831094
9526	1.653607292
9527	1.653600239
9528	1.653589297
9529	1.65356487
9530	1.653556228
9531	1.653515936
9532	1.653491696
9533	1.653481811
9534	1.653469315
9535	1.65337878
9536	1.653341543
9537	1.653333027
9538	1.653318674
9539	1.653253747
9540	1.653224976
9541	1.653212361
9542	1.653205726
9543	1.653121026
9544	1.653114612
9545	1.653112075
9546	1.653037661
9547	1.652951977
9548	1.652947004
9549	1.652895835
9550	1.652845121
9551	1.652827104
9552	1.652800632
9553	1.652786715
9554	1.652773708
9555	1.652750855
9556	1.652740669
9557	1.65268471
9558	1.652680098
9559	1.652632005
9560	1.65258847
9561	1.652585753
9562	1.652432554
9563	1.652430196
9564	1.652341094
9565	1.652329187
9566	1.652284591
9567	1.652276045
9568	1.652219791
9569	1.652198115
9570	1.652097288
9571	1.652023228
9572	1.652012524
9573	1.652004539
9574	1.651999465
9575	1.651967386
9576	1.651945296
9577	1.651941417
9578	1.651919114
9579	1.651896887
9580	1.651892059
9581	1.651840584
9582	1.65183756
9583	1.651807169
9584	1.651788849
9585	1.651731546
9586	1.651674561
9587	1.651564585
9588	1.651402818
9589	1.651377308
9590	1.651267998
9591	1.651210152
9592	1.651198116
9593	1.651150209
9594	1.651130753
9595	1.651125181
9596	1.651102178
9597	1.651030428
9598	1.651007828
9599	1.650882699
9600	1.650720844
9601	1.650703452
9602	1.650683459
9603	1.65067595
9604	1.650668182
9605	1.650568907
9606	1.650506157
9607	1.650486631
9608	1.650479084
9609	1.650451166
9610	1.650369234
9611	1.650334959
9612	1.650323404
9613	1.65030392
9614	1.650257231
9615	1.650190433
9616	1.650170646
9617	1.650144929
9618	1.650110559
9619	1.650055758
9620	1.649945352
9621	1.649857114
9622	1.649851996
9623	1.649829705
9624	1.649794724
9625	1.64976603
9626	1.649689556
9627	1.649593715
9628	1.649575659
9629	1.649569757
9630	1.649541513
9631	1.649521187
9632	1.649505448
9633	1.649466529
9634	1.649461731
9635	1.649402431
9636	1.649348782
9637	1.649341076
9638	1.649292431
9639	1.649243074
9640	1.649240235
9641	1.649198751
9642	1.649186406
9643	1.64911852
9644	1.649114841
9645	1.649093651
9646	1.649053578
9647	1.649038406
9648	1.649027753
9649	1.649013087
9650	1.648921245
9651	1.64891661
9652	1.648875725
9653	1.648824182
9654	1.648818281
9655	1.648809257
9656	1.648783964
9657	1.648755042
9658	1.648735847
9659	1.648603154
9660	1.648479819
9661	1.648370539
9662	1.648350216
9663	1.648308308
9664	1.648294452
9665	1.648285172
9666	1.648241699
9667	1.64823722
9668	1.648189078
9669	1.648184859
9670	1.648117087
9671	1.648100101
9672	1.648078243
9673	1.648053094
9674	1.648029189
9675	1.64799608
9676	1.647988099
9677	1.647971227
9678	1.647948967
9679	1.647910222
9680	1.647887028
9681	1.647869166
9682	1.647843728
9683	1.647786473
9684	1.647693232
9685	1.647688711
9686	1.647485957
9687	1.647466826
9688	1.64740783
9689	1.647390499
9690	1.647234205
9691	1.647193142
9692	1.647177527
9693	1.64701971
9694	1.646903917
9695	1.646848075
9696	1.646764783
9697	1.646754073
9698	1.646721979
9699	1.646652586
9700	1.646644407
9701	1.646577006
9702	1.646571059
9703	1.646563985
9704	1.646511746
9705	1.64637954
9706	1.64636221
9707	1.646347529
9708	1.64633267
9709	1.646327127
9710	1.64631807
9711	1.646272626
9712	1.64626057
9713	1.646212698
9714	1.646182391
9715	1.646119794
9716	1.646107515
9717	1.646073609
9718	1.646069318
9719	1.645973448
9720	1.645942647
9721	1.645925405
9722	1.64592239
9723	1.64586634
9724	1.64585503
9725	1.645848815
9726	1.645793851
9727	1.645656524
9728	1.645614105
9729	1.64559428
9730	1.645591044
9731	1.645577262
9732	1.645550358
9733	1.645533213
9734	1.645476002
9735	1.645468868
9736	1.645403201
9737	1.645382873
9738	1.64536725
9739	1.645345635
9740	1.645328353
9741	1.645275179
9742	1.64527412
9743	1.645253177
9744	1.645241263
9745	1.645230774
9746	1.645207251
9747	1.64513385
9748	1.645123625
9749	1.645046423
9750	1.645021448
9751	1.644997016
9752	1.644943177
9753	1.644907375
9754	1.644895072
9755	1.644882507
9756	1.644833034
9757	1.644804388
9758	1.644774529
9759	1.644746922
9760	1.644735197
9761	1.644681858
9762	1.644665484
9763	1.644510127
9764	1.644492689
9765	1.644488475
9766	1.644471499
9767	1.644448805
9768	1.644412174
9769	1.644365421
9770	1.644348585
9771	1.644333472
9772	1.644287919
9773	1.644278627
9774	1.644256839
9775	1.644247594
9776	1.644234672
9777	1.644214552
9778	1.644156517
9779	1.644129332
9780	1.644117612
9781	1.644107885
9782	1.644011226
9783	1.643894204
9784	1.643874393
9785	1.643854717
9786	1.643813825
9787	1.64379888
9788	1.64378274
9789	1.643772694
9790	1.643748507
9791	1.643731907
9792	1.64371424
9793	1.643660872
9794	1.643657448
9795	1.643549971
9796	1.643417148
9797	1.643312099
9798	1.64323979
9799	1.643223343
9800	1.643102947
9801	1.643080062
9802	1.643034438
9803	1.642969556
9804	1.642932614
9805	1.642912548
9806	1.642880983
9807	1.642778171
9808	1.642769252
9809	1.642732515
9810	1.642724993
9811	1.642719344
9812	1.642692882
9813	1.642658782
9814	1.642648108
9815	1.642522527
9816	1.642460161
9817	1.642442646
9818	1.642337746
9819	1.642267594
9820	1.642188173
9821	1.642076503
9822	1.64206373
9823	1.642045761
9824	1.642042655
9825	1.642037387
9826	1.642018303
9827	1.641933803
9828	1.641890359
9829	1.641859031
9830	1.641830827
9831	1.641783586
9832	1.641713029
9833	1.641665746
9834	1.641643
9835	1.641627175
9836	1.641609752
9837	1.6415871
9838	1.641568768
9839	1.641556209
9840	1.641533319
9841	1.641431965
9842	1.641417036
9843	1.641353454
9844	1.641343227
9845	1.641311345
9846	1.641304105
9847	1.641296116
9848	1.641277673
9849	1.641265934
9850	1.641258661
9851	1.641245077
9852	1.641198615
9853	1.641162642
9854	1.641133927
9855	1.641076838
9856	1.641061984
9857	1.641053039
9858	1.641037572
9859	1.641008419
9860	1.640982331
9861	1.640970021
9862	1.640899416
9863	1.64079647
9864	1.640692886
9865	1.640645371
9866	1.640643074
9867	1.640638083
9868	1.64063156
9869	1.640621331
9870	1.640608876
9871	1.640567773
9872	1.640553931
9873	1.640503636
9874	1.640468321
9875	1.640462995
9876	1.640430678
9877	1.640426527
9878	1.64041219
9879	1.640370124
9880	1.640331896
9881	1.640282487
9882	1.640263855
9883	1.64025941
9884	1.640254861
9885	1.640233028
9886	1.640142293
9887	1.64012853
9888	1.640120579
9889	1.640099
9890	1.640084849
9891	1.64007569
9892	1.640053725
9893	1.640008092
9894	1.639995444
9895	1.639933729
9896	1.63980599
9897	1.639769832
9898	1.639768607
9899	1.639767625
9900	1.639654745
9901	1.639653407
9902	1.63964585
9903	1.639495746
9904	1.639493986
9905	1.639445881
9906	1.639434496
9907	1.639428886
9908	1.639408936
9909	1.639309274
9910	1.63927373
9911	1.639250645
9912	1.639244621
9913	1.639158185
9914	1.639133005
9915	1.639118742
9916	1.639112624
9917	1.639080248
9918	1.639058474
9919	1.638949693
9920	1.638937036
9921	1.638916755
9922	1.638888609
9923	1.638880785
9924	1.638811858
9925	1.638798468
9926	1.638793457
9927	1.638730379
9928	1.638716419
9929	1.638631674
9930	1.638568166
9931	1.638563103
9932	1.638556973
9933	1.638548422
9934	1.638513125
9935	1.638498666
9936	1.638482822
9937	1.638472941
9938	1.638460084
9939	1.63843914
9940	1.638408261
9941	1.638363019
9942	1.638338189
9943	1.638301238
9944	1.638294743
9945	1.638283767
9946	1.638200849
9947	1.638177933
9948	1.638090768
9949	1.638003429
9950	1.63787068
9951	1.637833998
9952	1.637821745
9953	1.637748649
9954	1.637722793
9955	1.637716059
9956	1.637567945
9957	1.637545223
9958	1.637541206
9959	1.637508854
9960	1.637490371
9961	1.637462186
9962	1.637455883
9963	1.637451868
9964	1.637444664
9965	1.637416725
9966	1.637410319
9967	1.637316546
9968	1.63731176
9969	1.6372843
9970	1.637256346
9971	1.637225424
9972	1.637212836
9973	1.637174828
9974	1.637173659
9975	1.637164152
9976	1.637157652
9977	1.637155639
9978	1.637149054
9979	1.637129895
9980	1.637117678
9981	1.637112965
9982	1.637085492
9983	1.637071853
9984	1.637053579
9985	1.63700269
9986	1.636950928
9987	1.63685716
9988	1.636852877
9989	1.636840425
9990	1.636783423
9991	1.636761593
9992	1.636739726
9993	1.636643487
9994	1.636633666
9995	1.636594659
9996	1.636407816
9997	1.636358058
9998	1.636343314
9999	1.636279721
